História;8º;O Brasil no século XIX;O escravismo no Brasil do século XIX: plantations e revoltas de escravizados, abolicionismo e políticas migratórias no Brasil Imperial;(EF08HI19) Formular questionamentos sobre o legado da escravidão nas Américas, com base na seleção e consulta de fontes de diferentes naturezas.
História;8º;O Brasil no século XIX;O escravismo no Brasil do século XIX: plantations e revoltas de escravizados, abolicionismo e políticas migratórias no Brasil Imperial;(EF08HI20) Identificar e relacionar aspectos das estruturas sociais da atualidade com os legados da escravidão no Brasil e discutir a importância de ações afirmativas.
História;8º;O Brasil no século XIX;Políticas de extermínio do indígena durante o Império;(EF08HI21) Identificar e analisar as políticas oficiais com relação ao indígena durante o Império.
História;8º;O Brasil no século XIX;A produção do imaginário nacional brasileiro: cultura popular, representações visuais, letras e o Romantismo no Brasil;(EF08HI22) Discutir o papel das culturas letradas, não letradas e das artes na produção das identidades no Brasil do século XIX.
História;8º;Configurações do mundo no século XIX;Nacionalismo, revoluções e as novas nações europeias;(EF08HI23) Estabelecer relações causais entre as ideologias raciais e o determinismo no contexto do imperialismo europeu e seus impactos na África e na Ásia.
História;8º;Configurações do mundo no século XIX;Uma nova ordem econômica: as demandas do capitalismo industrial e o lugar das economias africanas e asiáticas nas dinâmicas globais;(EF08HI24) Reconhecer os principais produtos, utilizados pelos europeus, procedentes do continente africano durante o imperialismo e analisar os impactos sobre as comunidades locais na forma de organização e exploração econômica.
História;8º;Configurações do mundo no século XIX;Os Estados Unidos da América e a América Latina no século XIX;(EF08HI25) Caracterizar e contextualizar aspectos das relações entre os Estados Unidos da América e a América Latina no século XIX.
História;8º;Configurações do mundo no século XIX;O imperialismo europeu e a partilha da África e da Ásia;(EF08HI26) Identificar e contextualizar o protagonismo das populações locais na resistência ao imperialismo na África e Ásia.
História;8º;Configurações do mundo no século XIX;"Pensamento e cultura no século XIX: darwinismo e racismo
O discurso civilizatório nas Américas, o silenciamento dos saberes indígenas e as formas de integração e destruição de comunidades e povos indígenas
A resistência dos povos e comunidades indígenas diante da ofensiva civilizatória";(EF08HI27) Identificar as tensões e os significados dos discursos civilizatórios, avaliando seus impactos negativos para os povos indígenas originários e as populações negras nas Américas.
História;9º;O nascimento da República no Brasil e os processos históricos até a metade do século XX;"Experiências republicanas e práticas autoritárias: as tensões e disputas do mundo contemporâneo
A proclamação da República e seus primeiros desdobramentos";(EF09HI01) Descrever e contextualizar os principais aspectos sociais, culturais, econômicos e políticos da emergência da República no Brasil.
História;9º;O nascimento da República no Brasil e os processos históricos até a metade do século XX;"Experiências republicanas e práticas autoritárias: as tensões e disputas do mundo contemporâneo
A proclamação da República e seus primeiros desdobramentos";(EF09HI02) Caracterizar e compreender os ciclos da história republicana, identificando particularidades da história local e regional até 1954.
História;9º;O nascimento da República no Brasil e os processos históricos até a metade do século XX;"A questão da inserção dos negros no período republicano do pós-abolição
Os movimentos sociais e a imprensa negra; a cultura afro-brasileira como elemento de resistência e superação das discriminações";(EF09HI03) Identificar os mecanismos de inserção dos negros na sociedade brasileira pós-abolição e avaliar os seus resultados.
História;9º;O nascimento da República no Brasil e os processos históricos até a metade do século XX;"A questão da inserção dos negros no período republicano do pós-abolição
Os movimentos sociais e a imprensa negra; a cultura afro-brasileira como elemento de resistência e superação das discriminações";(EF09HI04) Discutir a importância da participação da população negra na formação econômica, política e social do Brasil.
História;9º;O nascimento da República no Brasil e os processos históricos até a metade do século XX;"Primeira República e suas características
Contestações e dinâmicas da vida cultural no Brasil entre 1900 e 1930";(EF09HI05) Identificar os processos de urbanização e modernização da sociedade brasileira e avaliar suas contradições e impactos na região em que vive.
História;9º;O nascimento da República no Brasil e os processos históricos até a metade do século XX;"O período varguista e suas contradições
A emergência da vida urbana e a segregação espacial
O trabalhismo e seu protagonismo político";(EF09HI06) Identificar e discutir o papel do trabalhismo como força política, social e cultural no Brasil, em diferentes escalas (nacional, regional, cidade, comunidade).
História;9º;O nascimento da República no Brasil e os processos históricos até a metade do século XX;A questão indígena durante a República (até 1964);(EF09HI07) Identificar e explicar, em meio a lógicas de inclusão e exclusão, as pautas dos povos indígenas, no contexto republicano (até 1964), e das populações afrodescendentes.
História;9º;O nascimento da República no Brasil e os processos históricos até a metade do século XX;Anarquismo e protagonismo feminino;(EF09HI08) Identificar as transformações ocorridas no debate sobre as questões da diversidade no Brasil durante o século XX e compreender o significado das mudanças de abordagem em relação ao tema.
História;9º;O nascimento da República no Brasil e os processos históricos até a metade do século XX;Anarquismo e protagonismo feminino;(EF09HI09) Relacionar as conquistas de direitos políticos, sociais e civis à atuação de movimentos sociais.
História;9º;Totalitarismos e conflitos mundiais;"O mundo em conflito: a Primeira Guerra Mundial A questão da Palestina
A Revolução Russa
A crise capitalista de 1929";(EF09HI10) Identificar e relacionar as dinâmicas do capitalismo e suas crises, os grandes conflitos mundiais e os conflitos vivenciados na Europa.
História;9º;Totalitarismos e conflitos mundiais;"O mundo em conflito: a Primeira Guerra Mundial A questão da Palestina
A Revolução Russa
A crise capitalista de 1929";(EF09HI11) Identificar as especificidades e os desdobramentos mundiais da Revolução Russa e seu significado histórico.
História;9º;Totalitarismos e conflitos mundiais;"O mundo em conflito: a Primeira Guerra Mundial A questão da Palestina
A Revolução Russa
A crise capitalista de 1929";(EF09HI12) Analisar a crise capitalista de 1929 e seus desdobramentos em relação à economia global.
História;9º;Totalitarismos e conflitos mundiais;"A emergência do fascismo e do nazismo 
A Segunda Guerra Mundial
Judeus e outras vítimas do holocausto";(EF09HI13) Descrever e contextualizar os processos da emergência do fascismo e do nazismo, a consolidação dos estados totalitários e as práticas de extermínio (como o holocausto).
História;9º;Totalitarismos e conflitos mundiais;"O colonialismo na África
As guerras mundiais, a crise do colonialismo e o advento dos nacionalismos africanos e asiáticos";(EF09HI14) Caracterizar e discutir as dinâmicas do colonialismo no continente africano e asiático e as lógicas de resistência das populações locais diante das questões internacionais.
História;9º;Totalitarismos e conflitos mundiais;A Organização das Nações Unidas (ONU) e a questão dos Direitos Humanos;(EF09HI15) Discutir as motivações que levaram à criação da Organização das Nações Unidas (ONU) no contexto do pós-guerra e os propósitos dessa organização.
História;9º;Totalitarismos e conflitos mundiais;A Organização das Nações Unidas (ONU) e a questão dos Direitos Humanos;(EF09HI16) Relacionar a Carta dos Direitos Humanos ao processo de afirmação dos direitos fundamentais e de defesa da dignidade humana, valorizando as instituições voltadas para a defesa desses direitos e para a identificação dos agentes responsáveis por sua violação.
História;9º;Modernização, ditadura civil-militar e redemocratização: o Brasil após 1946;O Brasil da era JK e o ideal de uma nação moderna: a urbanização e seus desdobramentos em um país em transformação;(EF09HI17) Identificar e analisar processos sociais, econômicos, culturais e políticos do Brasil a partir de 1946.
História;9º;Modernização, ditadura civil-militar e redemocratização: o Brasil após 1946;O Brasil da era JK e o ideal de uma nação moderna: a urbanização e seus desdobramentos em um país em transformação;(EF09HI18) Descrever e analisar as relações entre as transformações urbanas e seus impactos na cultura brasileira entre 1946 e 1964 e na produção das desigualdades regionais e sociais.
História;9º;Modernização, ditadura civil-militar e redemocratização: o Brasil após 1946;"Os anos 1960: revolução cultural?
A ditadura civil-militar e os processos de resistência
As questões indígena e negra e a ditadura";(EF09HI19) Identificar e compreender o processo que resultou na ditadura civil-militar no Brasil e discutir a emergência de questões relacionadas à memória e à justiça sobre os casos de violação dos direitos humanos.
História;9º;Modernização, ditadura civil-militar e redemocratização: o Brasil após 1946;"Os anos 1960: revolução cultural?
A ditadura civil-militar e os processos de resistência
As questões indígena e negra e a ditadura";(EF09HI20) Discutir os processos de resistência e as propostas de reorganização da sociedade brasileira durante a ditadura civil-militar.
História;9º;Modernização, ditadura civil-militar e redemocratização: o Brasil após 1946;"Os anos 1960: revolução cultural?
A ditadura civil-militar e os processos de resistência
As questões indígena e negra e a ditadura";(EF09HI21) Identificar e relacionar as demandas indígenas e quilombolas como forma de contestação ao modelo desenvolvimentista da ditadura.
História;9º;Modernização, ditadura civil-militar e redemocratização: o Brasil após 1946;"O processo de redemocratização
A Constituição de 1988 e a emancipação das cidadanias (analfabetos, indígenas, negros, jovens etc.)
A história recente do Brasil: transformações políticas, econômicas, sociais e culturais de 1989 aos dias atuais
Os protagonismos da sociedade civil e as alterações da sociedade brasileira
A questão da violência contra populações marginalizadas
O Brasil e suas relações internacionais na era da globalização";(EF09HI22) Discutir o papel da mobilização da sociedade brasileira do final do período ditatorial até a Constituição de 1988.
História;9º;Modernização, ditadura civil-militar e redemocratização: o Brasil após 1946;"O processo de redemocratização
A Constituição de 1988 e a emancipação das cidadanias (analfabetos, indígenas, negros, jovens etc.)
A história recente do Brasil: transformações políticas, econômicas, sociais e culturais de 1989 aos dias atuais
Os protagonismos da sociedade civil e as alterações da sociedade brasileira
A questão da violência contra populações marginalizadas
O Brasil e suas relações internacionais na era da globalização";(EF09HI23) Identificar direitos civis, políticos e sociais expressos na Constituição de 1988 e relacioná-los à noção de cidadania e ao pacto da sociedade brasileira de combate a diversas formas de preconceito, como o racismo.
História;9º;Modernização, ditadura civil-militar e redemocratização: o Brasil após 1946;"O processo de redemocratização
A Constituição de 1988 e a emancipação das cidadanias (analfabetos, indígenas, negros, jovens etc.)
A história recente do Brasil: transformações políticas, econômicas, sociais e culturais de 1989 aos dias atuais
Os protagonismos da sociedade civil e as alterações da sociedade brasileira
A questão da violência contra populações marginalizadas
O Brasil e suas relações internacionais na era da globalização";(EF09HI24) Analisar as transformações políticas, econômicas, sociais e culturais de 1989 aos dias atuais, identificando questões prioritárias para a promoção da cidadania e dos valores democráticos.
História;9º;Modernização, ditadura civil-militar e redemocratização: o Brasil após 1946;"O processo de redemocratização
A Constituição de 1988 e a emancipação das cidadanias (analfabetos, indígenas, negros, jovens etc.)
A história recente do Brasil: transformações políticas, econômicas, sociais e culturais de 1989 aos dias atuais
Os protagonismos da sociedade civil e as alterações da sociedade brasileira
A questão da violência contra populações marginalizadas
O Brasil e suas relações internacionais na era da globalização";(EF09HI25) Relacionar as transformações da sociedade brasileira aos protagonismos da sociedade civil após 1989.
História;9º;Modernização, ditadura civil-militar e redemocratização: o Brasil após 1946;"O processo de redemocratização
A Constituição de 1988 e a emancipação das cidadanias (analfabetos, indígenas, negros, jovens etc.)
A história recente do Brasil: transformações políticas, econômicas, sociais e culturais de 1989 aos dias atuais
Os protagonismos da sociedade civil e as alterações da sociedade brasileira
A questão da violência contra populações marginalizadas
O Brasil e suas relações internacionais na era da globalização";(EF09HI26) Discutir e analisar as causas da violência contra populações marginalizadas (negros, indígenas, mulheres, homossexuais, camponeses, pobres etc.) com vistas à tomada de consciência e à construção de uma cultura de paz, empatia e respeito às pessoas.
História;9º;Modernização, ditadura civil-militar e redemocratização: o Brasil após 1946;"O processo de redemocratização
A Constituição de 1988 e a emancipação das cidadanias (analfabetos, indígenas, negros, jovens etc.)
A história recente do Brasil: transformações políticas, econômicas, sociais e culturais de 1989 aos dias atuais
Os protagonismos da sociedade civil e as alterações da sociedade brasileira
A questão da violência contra populações marginalizadas
O Brasil e suas relações internacionais na era da globalização";(EF09HI27) Relacionar aspectos das mudanças econômicas, culturais e sociais ocorridas no Brasil a partir da década de 1990 ao papel do País no cenário internacional na era da globalização.
História;9º;A história recente;"A Guerra Fria: confrontos de dois modelos políticos
A Revolução Chinesa e as tensões entre China e Rússia
A Revolução Cubana e as tensões entre Estados Unidos da América e Cuba";(EF09HI28) Identificar e analisar aspectos da Guerra Fria, seus principais conflitos e as tensões geopolíticas no interior dos blocos liderados por soviéticos e estadunidenses.
História;9º;A história recente;As experiências ditatoriais na América Latina;(EF09HI29) Descrever e analisar as experiências ditatoriais na América Latina, seus procedimentos e vínculos com o poder, em nível nacional e internacional, e a atuação de movimentos de contestação às ditaduras.
História;9º;A história recente;As experiências ditatoriais na América Latina;(EF09HI30) Comparar as características dos regimes ditatoriais latino-americanos, com especial atenção para a censura política, a opressão e o uso da força, bem como para as reformas econômicas e sociais e seus impactos.
História;9º;A história recente;Os processos de descolonização na África e na Ásia;(EF09HI31) Descrever e avaliar os processos de descolonização na África e na Ásia.
História;9º;A história recente;"O fim da Guerra Fria e o processo de globalização
Políticas econômicas na América Latina";(EF09HI32) Analisar mudanças e permanências associadas ao processo de globalização, considerando os argumentos dos movimentos críticos às políticas globais.
História;9º;A história recente;"O fim da Guerra Fria e o processo de globalização
Políticas econômicas na América Latina";(EF09HI33) Analisar as transformações nas relações políticas locais e globais geradas pelo desenvolvimento das tecnologias digitais de informação e comunicação.
História;9º;A história recente;"O fim da Guerra Fria e o processo de globalização
Políticas econômicas na América Latina";(EF09HI34) Discutir as motivações da adoção de diferentes políticas econômicas na América Latina, assim como seus impactos sociais nos países da região.
História;9º;A história recente;"Os conflitos do século XXI e a questão do terrorismo
Pluralidades e diversidades identitárias na atualidade
As pautas dos povos indígenas no século XXI e suas formas de inserção no debate local, regional, nacional e internacional";(EF09HI35) Analisar os aspectos relacionados ao fenômeno do terrorismo na contemporaneidade, incluindo os movimentos migratórios e os choques entre diferentes grupos e culturas.
História;9º;A história recente;"Os conflitos do século XXI e a questão do terrorismo
Pluralidades e diversidades identitárias na atualidade
As pautas dos povos indígenas no século XXI e suas formas de inserção no debate local, regional, nacional e internacional";(EF09HI36) Identificar e discutir as diversidades identitárias e seus significados históricos no início do século XXI, combatendo qualquer forma de preconceito e violência.
